Stage,Name,Client_Revenue,Region,Client_Domain,Existing_Customer,TCS_Revenue,TCS_Domain,TimeStamp,ID
Stage 3,Veco Corporation,39119.0836758565,india,Retail & Distribution,0,9295.0,Application development and maintenance,2020-07-26 20:44:41.394470,1059
Stage 4,Veco Corporation,39119.0836758565,india,Retail & Distribution,0,9295.0,Application development and maintenance,2020-09-14 20:44:41.394470,1059
Stage 5,Veco Corporation,39119.0836758565,india,Retail & Distribution,0,9295.0,Application development and maintenance,2020-11-03 20:44:41.394470,1059
Stage 6,Veco Corporation,39119.0836758565,india,Retail & Distribution,0,9295.0,Application development and maintenance,2020-12-23 20:44:41.394470,1059
Stage 9,Veco Corporation,39119.0836758565,india,Retail & Distribution,0,9295.0,Application development and maintenance,2021-02-11 20:44:41.394470,1059
Stage 1,Vectren,144058.0,north america,BFSI,1,12023.0,Application development and maintenance,2018-10-02 20:44:41.394470,1060
Stage 2,Vectren,144058.0,north america,BFSI,1,12023.0,Application development and maintenance,2018-11-21 20:44:41.394470,1060
Stage 9,Vectren,144058.0,north america,BFSI,1,12023.0,Application development and maintenance,2019-01-10 20:44:41.394470,1060
Stage 1,Venus Swimwear,250993.88136349944,others,BFSI,1,24104.442293420187,Application development and maintenance,2020-10-09 20:44:41.394470,1061
Stage 9,Venus Swimwear,250993.88136349944,others,BFSI,1,24104.442293420187,Application development and maintenance,2020-11-28 20:44:41.394470,1061
Stage 1,Veramons,55767.55579695588,north america,Manufacturing,1,21074.838097531803,Cognitive Business Operations,2020-10-08 20:44:41.394470,1062
Stage 2,Veramons,55767.55579695588,north america,Manufacturing,1,21074.838097531803,Cognitive Business Operations,2020-11-27 20:44:41.394470,1062
Stage 3,Veramons,55767.55579695588,north america,Manufacturing,1,21074.838097531803,Cognitive Business Operations,2021-01-16 20:44:41.394470,1062
Stage 5,Veramons,55767.55579695588,north america,Manufacturing,1,21074.838097531803,Cognitive Business Operations,2021-03-07 20:44:41.394470,1062
Stage 6,Veramons,55767.55579695588,north america,Manufacturing,1,21074.838097531803,Cognitive Business Operations,2021-04-26 20:44:41.394470,1062
Stage 7,Veramons,55767.55579695588,north america,Manufacturing,1,21074.838097531803,Cognitive Business Operations,2021-06-15 20:44:41.394470,1062
Stage 8,Veramons,55767.55579695588,north america,Manufacturing,1,21074.838097531803,Cognitive Business Operations,2021-08-04 20:44:41.394470,1062
Stage 1,Verbatim Corporation,172223.69054159053,north america,Others,1,20193.845285413314,Consulting,2020-11-15 20:44:41.394470,1063
Stage 9,Verbatim Corporation,172223.69054159053,north america,Others,1,20193.845285413314,Consulting,2021-01-04 20:44:41.394470,1063
Stage 1,Verizon,206958.8933872142,north america,BFSI,1,23085.422252201548,Engineering and Industrial services,2020-07-22 20:44:41.394470,1064
Stage 2,Verizon,206958.8933872142,north america,BFSI,1,23085.422252201548,Engineering and Industrial services,2020-09-10 20:44:41.394470,1064
Stage 3,Verizon,206958.8933872142,north america,BFSI,1,23085.422252201548,Engineering and Industrial services,2020-10-30 20:44:41.394470,1064
Stage 4,Verizon,206958.8933872142,north america,BFSI,1,23085.422252201548,Engineering and Industrial services,2020-12-19 20:44:41.394470,1064
Stage 5,Verizon,206958.8933872142,north america,BFSI,1,23085.422252201548,Engineering and Industrial services,2021-02-07 20:44:41.394470,1064
Stage 6,Verizon,206958.8933872142,north america,BFSI,1,23085.422252201548,Engineering and Industrial services,2021-03-29 20:44:41.394470,1064
Stage 9,Verizon,206958.8933872142,north america,BFSI,1,23085.422252201548,Engineering and Industrial services,2021-05-18 20:44:41.394470,1064
Stage 1,Verizon Wireless,135515.0,north america,BFSI,0,11697.0,Application development and maintenance,2020-07-04 20:44:41.394470,1065
Stage 2,Verizon Wireless,135515.0,north america,BFSI,0,11697.0,Application development and maintenance,2020-08-23 20:44:41.394470,1065
Stage 3,Verizon Wireless,135515.0,north america,BFSI,0,11697.0,Application development and maintenance,2020-10-12 20:44:41.394470,1065
Stage 4,Verizon Wireless,135515.0,north america,BFSI,0,11697.0,Application development and maintenance,2020-12-01 20:44:41.394470,1065
Stage 5,Verizon Wireless,135515.0,north america,BFSI,0,11697.0,Application development and maintenance,2021-01-20 20:44:41.394470,1065
Stage 6,Verizon Wireless,135515.0,north america,BFSI,0,11697.0,Application development and maintenance,2021-03-11 20:44:41.394470,1065
Stage 9,Verizon Wireless,135515.0,north america,BFSI,0,11697.0,Application development and maintenance,2021-04-30 20:44:41.394470,1065
Stage 1,Vermeer Industries,110254.0,asia-pacific,Travel and Hospitality,0,11321.911602001628,Business process outsourcing,2021-03-02 20:44:41.394470,1066
Stage 2,Vermeer Industries,110254.0,asia-pacific,Travel and Hospitality,0,11321.911602001628,Business process outsourcing,2021-04-21 20:44:41.394470,1066
Stage 3,Vermeer Industries,110254.0,asia-pacific,Travel and Hospitality,0,11321.911602001628,Business process outsourcing,2021-06-10 20:44:41.394470,1066
Stage 5,Vermeer Industries,110254.0,asia-pacific,Travel and Hospitality,0,11321.911602001628,Business process outsourcing,2021-07-30 20:44:41.394470,1066
Stage 6,Vermeer Industries,110254.0,asia-pacific,Travel and Hospitality,0,11321.911602001628,Business process outsourcing,2021-09-18 20:44:41.394470,1066
Stage 7,Vermeer Industries,110254.0,asia-pacific,Travel and Hospitality,0,11321.911602001628,Business process outsourcing,2021-11-07 20:44:41.394470,1066
Stage 8,Vermeer Industries,110254.0,asia-pacific,Travel and Hospitality,0,11321.911602001628,Business process outsourcing,2021-12-27 20:44:41.394470,1066
Stage 1,Vertex Pharmaceuticals,41551.75919114837,others,Retail & Distribution,1,15152.31125846935,Application development and maintenance,2020-08-13 20:44:41.394470,1067
Stage 9,Vertex Pharmaceuticals,41551.75919114837,others,Retail & Distribution,1,15152.31125846935,Application development and maintenance,2020-10-02 20:44:41.394470,1067
Stage 1,Viacom,215829.39079384768,north america,BFSI,1,17462.77697519724,Cognitive Business Operations,2021-01-01 20:44:41.394470,1068
Stage 2,Viacom,215829.39079384768,north america,BFSI,1,17462.77697519724,Cognitive Business Operations,2021-02-20 20:44:41.394470,1068
Stage 3,Viacom,215829.39079384768,north america,BFSI,1,17462.77697519724,Cognitive Business Operations,2021-04-11 20:44:41.394470,1068
Stage 4,Viacom,215829.39079384768,north america,BFSI,1,17462.77697519724,Cognitive Business Operations,2021-05-31 20:44:41.394470,1068
Stage 5,Viacom,215829.39079384768,north america,BFSI,1,17462.77697519724,Cognitive Business Operations,2021-07-20 20:44:41.394470,1068
Stage 6,Viacom,215829.39079384768,north america,BFSI,1,17462.77697519724,Cognitive Business Operations,2021-09-08 20:44:41.394470,1068
Stage 7,Viacom,215829.39079384768,north america,BFSI,1,17462.77697519724,Cognitive Business Operations,2021-10-28 20:44:41.394470,1068
Stage 11,Viacom,215829.39079384768,north america,BFSI,1,17462.77697519724,Cognitive Business Operations,2021-12-17 20:44:41.394470,1068
Stage 1,Vibrant Man,55010.979418510935,north america,Hi-Tech,1,14631.0,Asset leverage solutions,2021-03-26 20:44:41.394470,1069
Stage 3,Vibrant Man,55010.979418510935,north america,Hi-Tech,1,14631.0,Asset leverage solutions,2021-05-15 20:44:41.394470,1069
Stage 5,Vibrant Man,55010.979418510935,north america,Hi-Tech,1,14631.0,Asset leverage solutions,2021-07-04 20:44:41.394470,1069
Stage 11,Vibrant Man,55010.979418510935,north america,Hi-Tech,1,14631.0,Asset leverage solutions,2021-08-23 20:44:41.394470,1069
Stage 1,Victoria'S Secret,271809.60777058,north america,BFSI,1,21160.939004478885,Cognitive Business Operations,2020-08-12 20:44:41.394470,1070
Stage 2,Victoria'S Secret,271809.60777058,north america,BFSI,1,21160.939004478885,Cognitive Business Operations,2020-10-01 20:44:41.394470,1070
Stage 9,Victoria'S Secret,271809.60777058,north america,BFSI,1,21160.939004478885,Cognitive Business Operations,2020-11-20 20:44:41.394470,1070
Stage 1,Viewsonic,58326.0,north america,Telecom,0,10195.032552245088,Enterprise solution,2020-04-19 20:44:41.394470,1071
Stage 9,Viewsonic,58326.0,north america,Telecom,0,10195.032552245088,Enterprise solution,2020-06-08 20:44:41.394470,1071
Stage 1,Visa Inc.,254256.4610470843,north america,BFSI,0,23978.56835487258,Consulting,2021-05-31 20:44:41.394470,1072
Stage 1,Vistikon,240005.40921152043,others,BFSI,1,3830.0,Application development and maintenance,2020-01-03 20:44:41.394470,1073
Stage 9,Vistikon,240005.40921152043,others,BFSI,1,3830.0,Application development and maintenance,2020-02-22 20:44:41.394470,1073
Stage 1,Vitagee,210837.585691338,india,Media,0,4617.325073259337,Business process outsourcing,2021-03-22 20:44:41.394470,1074
Stage 11,Vitagee,210837.585691338,india,Media,0,4617.325073259337,Business process outsourcing,2021-05-11 20:44:41.394470,1074
Stage 1,Vitagrey,198316.7136699293,europe,Retail & Distribution,0,9507.924802870188,Cognitive Business Operations,2020-06-13 20:44:41.394470,1075
Stage 9,Vitagrey,198316.7136699293,europe,Retail & Distribution,0,9507.924802870188,Cognitive Business Operations,2020-08-02 20:44:41.394470,1075
Stage 1,Vitamax Health Food Center,249918.57397632214,latin america,Others,0,6697.536949108753,IT infrastructure services,2021-05-28 20:44:41.394470,1076
Stage 1,Vivitar,92338.98723247391,others,Healthcare,1,4772.033384443646,IT infrastructure services,2019-12-19 20:44:41.394470,1077
Stage 2,Vivitar,92338.98723247391,others,Healthcare,1,4772.033384443646,IT infrastructure services,2020-02-07 20:44:41.394470,1077
Stage 3,Vivitar,92338.98723247391,others,Healthcare,1,4772.033384443646,IT infrastructure services,2020-03-28 20:44:41.394470,1077
Stage 4,Vivitar,92338.98723247391,others,Healthcare,1,4772.033384443646,IT infrastructure services,2020-05-17 20:44:41.394470,1077
Stage 5,Vivitar,92338.98723247391,others,Healthcare,1,4772.033384443646,IT infrastructure services,2020-07-06 20:44:41.394470,1077
Stage 6,Vivitar,92338.98723247391,others,Healthcare,1,4772.033384443646,IT infrastructure services,2020-08-25 20:44:41.394470,1077
Stage 9,Vivitar,92338.98723247391,others,Healthcare,1,4772.033384443646,IT infrastructure services,2020-10-14 20:44:41.394470,1077
Stage 1,Viz Media,102754.37275604653,others,Retail & Distribution,1,22088.642194038144,Application development and maintenance,2020-01-05 20:44:41.394470,1078
Stage 9,Viz Media,102754.37275604653,others,Retail & Distribution,1,22088.642194038144,Application development and maintenance,2020-02-24 20:44:41.394470,1078
Stage 1,Vizio,124932.91097448808,north america,BFSI,1,26588.97405685782,Consulting,2021-05-06 20:44:41.394470,1079
Stage 2,Vizio,124932.91097448808,north america,BFSI,1,26588.97405685782,Consulting,2021-06-25 20:44:41.394470,1079
Stage 1,Vmware,47139.999750986564,europe,Retail & Distribution,1,12021.0,Consulting,2021-01-02 20:44:41.394470,1080
Stage 9,Vmware,47139.999750986564,europe,Retail & Distribution,1,12021.0,Consulting,2021-02-21 20:44:41.394470,1080
Stage 1,Vocera Communications,43260.0,north america,Travel and Hospitality,1,20483.023521211617,Automation and AI,2020-06-28 20:44:41.394470,1081
Stage 9,Vocera Communications,43260.0,north america,Travel and Hospitality,1,20483.023521211617,Automation and AI,2020-08-17 20:44:41.394470,1081
Stage 1,Vonmaur,129620.67141238385,north america,Retail & Distribution,0,6710.545038017426,Consulting,2021-01-23 20:44:41.394470,1082
Stage 9,Vonmaur,129620.67141238385,north america,Retail & Distribution,0,6710.545038017426,Consulting,2021-03-14 20:44:41.394470,1082
Stage 1,Vulcan Corporation,101465.0,north america,BFSI,0,11302.20950688828,Cognitive Business Operations,2021-03-15 20:44:41.394470,1083
Stage 4,Vulcan Corporation,101465.0,north america,BFSI,0,11302.20950688828,Cognitive Business Operations,2021-05-04 20:44:41.394470,1083
Stage 9,Vulcan Corporation,101465.0,north america,BFSI,0,11302.20950688828,Cognitive Business Operations,2021-06-23 20:44:41.394470,1083
Stage 1,W. L. Gore & Associates,98850.24078829908,others,BFSI,1,6362.231440211446,IT infrastructure services,2019-08-12 20:44:41.394470,1084
Stage 9,W. L. Gore & Associates,98850.24078829908,others,BFSI,1,6362.231440211446,IT infrastructure services,2019-10-01 20:44:41.394470,1084
Stage 1,W. R. Berkley,129176.98279478864,north america,BFSI,0,7094.585823550247,IT infrastructure services,2021-05-06 20:44:41.394470,1085
Stage 2,W. R. Berkley,129176.98279478864,north america,BFSI,0,7094.585823550247,IT infrastructure services,2021-06-25 20:44:41.394470,1085
Stage 11,W. R. Berkley,129176.98279478864,north america,BFSI,0,7094.585823550247,IT infrastructure services,2021-08-14 20:44:41.394470,1085
Stage 1,W. R. Grace And Company,244607.6349463675,north america,Retail & Distribution,1,10601.338915196087,Application development and maintenance,2020-11-15 20:44:41.394470,1086
Stage 2,W. R. Grace And Company,244607.6349463675,north america,Retail & Distribution,1,10601.338915196087,Application development and maintenance,2021-01-04 20:44:41.394470,1086
Stage 3,W. R. Grace And Company,244607.6349463675,north america,Retail & Distribution,1,10601.338915196087,Application development and maintenance,2021-02-23 20:44:41.394470,1086
Stage 4,W. R. Grace And Company,244607.6349463675,north america,Retail & Distribution,1,10601.338915196087,Application development and maintenance,2021-04-14 20:44:41.394470,1086
Stage 5,W. R. Grace And Company,244607.6349463675,north america,Retail & Distribution,1,10601.338915196087,Application development and maintenance,2021-06-03 20:44:41.394470,1086
Stage 6,W. R. Grace And Company,244607.6349463675,north america,Retail & Distribution,1,10601.338915196087,Application development and maintenance,2021-07-23 20:44:41.394470,1086
Stage 7,W. R. Grace And Company,244607.6349463675,north america,Retail & Distribution,1,10601.338915196087,Application development and maintenance,2021-09-11 20:44:41.394470,1086
Stage 8,W. R. Grace And Company,244607.6349463675,north america,Retail & Distribution,1,10601.338915196087,Application development and maintenance,2021-10-31 20:44:41.394470,1086
Stage 1,W.C. Bradley Co.,70946.26624235524,latin america,BFSI,1,6339.068167520878,Application development and maintenance,2021-04-17 20:44:41.394470,1087
Stage 11,W.C. Bradley Co.,70946.26624235524,latin america,BFSI,1,6339.068167520878,Application development and maintenance,2021-06-06 20:44:41.394470,1087
Stage 1,Wahl Clipper,35993.0,north america,BFSI,1,4201.0,Automation and AI,2020-10-21 20:44:41.394470,1088
Stage 2,Wahl Clipper,35993.0,north america,BFSI,1,4201.0,Automation and AI,2020-12-10 20:44:41.394470,1088
Stage 3,Wahl Clipper,35993.0,north america,BFSI,1,4201.0,Automation and AI,2021-01-29 20:44:41.394470,1088
Stage 11,Wahl Clipper,35993.0,north america,BFSI,1,4201.0,Automation and AI,2021-03-20 20:44:41.394470,1088
Stage 1,Walgreens,108082.0,north america,Manufacturing,1,15180.952235988445,Cognitive Business Operations,2020-06-23 20:44:41.394470,1089
Stage 9,Walgreens,108082.0,north america,Manufacturing,1,15180.952235988445,Cognitive Business Operations,2020-08-12 20:44:41.394470,1089
Stage 1,Walmart,88312.0,north america,Hi-Tech,0,14482.359410015291,Application development and maintenance,2020-08-31 20:44:41.394470,1090
Stage 2,Walmart,88312.0,north america,Hi-Tech,0,14482.359410015291,Application development and maintenance,2020-10-20 20:44:41.394470,1090
